ID,WORD,CREATE_TIME,CATEGORY,TYPE,VISIBLE,IS_REGEX,STRICT_MATCHER
7587338,迷魂药,2017/11/2 17:45:00,,2,1,0,0
7587339,人民真实,2017/11/2 17:45:00,,2,1,0,0
7587340,肛交,2017/11/2 17:45:00,,2,1,0,0
7587341,大鸡巴,2017/11/2 17:45:00,,2,1,0,0
7587342,枪声,2017/11/2 17:45:00,,2,1,0,0
7587343,颜射,2017/11/2 17:45:00,,2,1,0,0
7587344,白立朴,2017/11/2 17:45:00,,2,1,0,0
7587345,唐子,2017/11/2 17:45:00,,2,1,0,0
7587346,minghui,2017/11/2 17:45:00,,2,1,0,0
7587347,义解,2017/11/2 17:45:00,,2,1,0,0
7587348,高清iTV,2017/11/2 17:45:00,,2,1,0,0
7587349,马亚莲,2017/11/2 17:45:00,,2,1,0,0
7587350,性虐待,2017/11/2 17:45:00,,2,1,0,0
7587351,盈收,2017/11/2 17:45:00,,2,1,0,0
7587352,冰火,2017/11/2 17:45:00,,2,1,0,0
7587353,拉丹,2017/11/2 17:45:00,,2,1,0,0
7587354,去死,2017/11/2 17:45:00,,2,1,0,0
7587355,红智,2017/11/2 17:45:00,,2,1,0,0
7587356,蒋世华,2017/11/2 17:45:00,,2,1,0,0
7587357,展销,2017/11/2 17:45:00,,2,1,0,0
7587358,普京,2017/11/2 17:45:00,,2,1,0,0
7587359,沈彤,2017/11/2 17:45:00,,2,1,0,0
7587360,专制,2017/11/2 17:45:00,,2,1,0,0
7587361,床上功夫,2017/11/2 17:45:00,,2,1,0,0
7587362,姜春云,2017/11/2 17:45:00,,2,1,0,0
7587363,国贼,2017/11/2 17:45:00,,2,1,0,0
7587364,薸,2017/11/2 17:45:00,,2,1,0,0
7587365,虐待,2017/11/2 17:45:00,,2,1,0,0
7587366,轮攻,2017/11/2 17:45:00,,2,1,0,0
7587367,司法警官,2017/11/2 17:45:00,,2,1,0,0
7587368,铃声下载,2017/11/2 17:45:00,,2,1,0,0
7587369,沦公,2017/11/2 17:45:00,,2,1,0,0
7587370,避孕,2017/11/2 17:45:00,,2,1,0,0
7587371,老江,2017/11/2 17:45:00,,2,1,0,0
7587372,佳丽,2017/11/2 17:45:00,,2,1,0,0
7587373,洗脑,2017/11/2 17:45:00,,2,1,0,0
7587374,泽东,2017/11/2 17:45:00,,2,1,0,0
7587375,闝,2017/11/2 17:45:00,,2,1,0,0
7587376,爱滋病,2017/11/2 17:45:00,,2,1,0,0
7587377,团委,2017/11/2 17:45:00,,2,1,0,0
7587378,黎安友,2017/11/2 17:45:00,,2,1,0,0
7587379,造爱,2017/11/2 17:45:00,,2,1,0,0
7587380,李少民,2017/11/2 17:45:00,,2,1,0,0
7587381,行房,2017/11/2 17:45:00,,2,1,0,0
7587382,纹眉,2017/11/2 17:45:00,,2,1,0,0
7587383,极景,2017/11/2 17:45:00,,2,1,0,0
7587384,縹,2017/11/2 17:45:00,,2,1,0,0
7587385,假钞卖,2017/11/2 17:45:00,,2,1,0,0
7587386,人民内情真相,2017/11/2 17:45:00,,2,1,0,0
7587387,阴茎,2017/11/2 17:45:00,,2,1,0,0
7587388,稅票,2017/11/2 17:45:00,,2,1,0,0
7587389,穴,2017/11/2 17:45:00,,2,1,0,0
7587390,成人区,2017/11/2 17:45:00,,2,1,0,0
7587391,功德圆满,2017/11/2 17:45:00,,2,1,0,0
7587392,迟浩田,2017/11/2 17:45:00,,2,1,0,0
7587393,情色,2017/11/2 17:45:00,,2,1,0,0
7587394,台湾建国运动组织,2017/11/2 17:45:00,,2,1,0,0
7587395,黑车,2017/11/2 17:45:00,,2,1,0,0
7587396,卖国,2017/11/2 17:45:00,,2,1,0,0
7587397,rfa,2017/11/2 17:45:00,,2,1,0,0
7587398,秦晋,2017/11/2 17:45:00,,2,1,0,0
7587399,福州易达,2017/11/2 17:45:00,,2,1,0,0
7587400,押金,2017/11/2 17:45:00,,2,1,0,0
7587401,茉莉,2017/11/2 17:45:00,,2,1,0,0
7587402,围殴,2017/11/2 17:45:00,,2,1,0,0
7587403,骗局,2017/11/2 17:45:00,,2,1,0,0
7587404,火暴,2017/11/2 17:45:00,,2,1,0,0
7587405,网关发送,2017/11/2 17:45:00,,2,1,0,0
7587406,仑工力,2017/11/2 17:45:00,,2,1,0,0
7587407,明心网,2017/11/2 17:45:00,,2,1,0,0
6582043,普通.*建筑.*建材.*机械设备.*广告,2017/10/11 18:32:02,,2,1,1,0
6582044,各行业.*票据,2017/10/11 18:32:02,,2,1,1,0
6582045,普通国地税.*回收增值,2017/10/11 18:32:02,,2,1,1,0
6582046,办理.*各类.*税椐,2017/10/11 18:32:02,,2,1,1,0
6582047,办理.*当天办.*当天放,2017/10/11 18:32:02,,2,1,1,0
6582048,本地.*各种.*真票,2017/10/11 18:32:02,,2,1,1,0
6582049,保释.*放人.*业务,2017/10/11 18:32:02,,2,1,1,0
6582050,卡宴.*路虎,2017/10/11 18:32:02,,2,1,1,0
6582051,国税.*地税机打.*普通.*增值.*税票,2017/10/11 18:32:02,,2,1,1,0
6582052,办理本专科上网学历.*一二级建造师,2017/10/11 18:32:02,,2,1,1,0
6582053,各地发票.*验后付款,2017/10/11 18:32:02,,2,1,1,0
6582054,海关扣押.*霸道,2017/10/11 18:32:02,,2,1,1,0
6582055,工程款.*广告费.*餐饮.*住宿.*各行业票,2017/10/11 18:32:02,,2,1,1,0
6582056,普通.*增值.*做账,2017/10/11 18:32:02,,2,1,1,0
6582057,国外.*刘淇.*子女,2017/10/11 18:32:02,,2,1,1,0
6582058,劳力士金表镶10钻.*瑞士全自动机械机芯,2017/10/11 18:32:02,,2,1,1,0
6582059,软中华.*芙蓉王.*玉溪.*冬虫夏草.*和天下.*九五至尊、黄鹤楼.*红河道,2017/10/11 18:32:02,,2,1,1,0
6582060,本市.*真.*发票,2017/10/11 18:32:02,,2,1,1,0
6582061,国外.*王乐泉.*子女,2017/10/11 18:32:02,,2,1,1,0
6582062,代办.*发票,2017/10/11 18:32:02,,2,1,1,0
6582063,建材.*广告.*苗木.*会务费.*票,2017/10/11 18:32:02,,2,1,1,0
6582064,看守所.*监狱.*保外.*无罪,2017/10/11 18:32:02,,2,1,1,0
6582065,多余进项.*做抵帐扣,2017/10/11 18:32:02,,2,1,1,0
6582066,各.*地.*税.*票,2017/10/11 18:32:02,,2,1,1,0
6582067,订制.*同样.*卡.*可定位,2017/10/11 18:32:02,,2,1,1,0
6582068,国地.*运输.*广告,2017/10/11 18:32:02,,2,1,1,0
6582069,本市.*为需要借款人士.*提供服务,2017/10/11 18:32:02,,2,1,1,0
6582070,国外.*王兆国.*子女,2017/10/11 18:32:02,,2,1,1,0
6582071,可回收.*增值,2017/10/11 18:32:02,,2,1,1,0
6582072,高价回收.*家具.*家电.*废旧物资,2017/10/11 18:32:02,,2,1,1,0
6582073,材料.*运输.*建安.*广告.*餐饮.*票.*可开,2017/10/11 18:32:02,,2,1,1,0
6582074,国地.*税票.*回收增值,2017/10/11 18:32:02,,2,1,1,0
6582075,海关扣押.*路虎,2017/10/11 18:32:02,,2,1,1,0
6582076,国外.*王刚.*子女,2017/10/11 18:32:02,,2,1,1,0
6582077,各种票.*国地.*运输.*服务,2017/10/11 18:32:02,,2,1,1,0
6582078,国外.*周永康.*子女,2017/10/11 18:32:02,,2,1,1,0
6582079,代办.*各种增值.*普通.*做帐抵扣,2017/10/11 18:32:02,,2,1,1,0
6582080,平安.*信用卡.*升级,2017/10/11 18:32:02,,2,1,1,0
6582081,内蒙古.*代办.*证件.*房本.*文凭.*章,2017/10/11 18:32:02,,2,1,1,0
6582082,了解.*领导.*情人.*动态,2017/10/11 18:32:02,,2,1,1,0
6582083,年底冲量低价售.*奔驰.*宝马.*奥迪.*纳智捷.*大众,2017/10/11 18:32:02,,2,1,1,0
6582084,软盒中华.*黄鹤楼.*九五至尊,2017/10/11 18:32:02,,2,1,1,0
6582085,办理小额贷款.*当天放款,2017/10/11 18:32:02,,2,1,1,0
6582086,各项发票.*验后付款,2017/10/11 18:32:02,,2,1,1,0
6582087,国外.*张德江.*子女,2017/10/11 18:32:02,,2,1,1,0
6582088,国外.*刘延东.*子女,2017/10/11 18:32:02,,2,1,1,0
6582089,各行业.*正规票.*低优惠,2017/10/11 18:32:02,,2,1,1,0
6582090,各类.*票.*点低优惠,2017/10/11 18:32:02,,2,1,1,0
6582091,看守所.*监狱.*保释.*无罪,2017/10/11 18:32:02,,2,1,1,0
6582324,行业余额真票.*验后付款.*回收17%增票,2017/10/11 18:32:41,,2,1,1,0
6582325,租.*外.*爱.*卡,2017/10/11 18:32:41,,2,1,1,0
6582326,资金周转.*无抵押担保,2017/10/11 18:32:41,,2,1,1,0
6582327,奔.*跑.*吧.*兄.*弟.*第四季场.*幸运号码.*元.*笔记本电脑,2017/10/11 18:32:41,,2,1,1,0
6582328,专业.*车贷,2017/10/11 18:32:41,,2,1,1,0
6582329,增值.*普通.*做账,2017/10/11 18:32:41,,2,1,1,0
6582330,顶级狠货.*加微信.*了解.*产品.*高端货,2017/10/11 18:32:41,,2,1,1,0
6582331,鲨鱼机.*老虎机.*森林舞会.*飞禽走兽.*定位器.*干扰器.*捕鱼达人上分器,2017/10/11 18:32:41,,2,1,1,0
6582332,做卡.*掌.*对方.*通话.*短信,2017/10/11 18:32:41,,2,1,1,0
6582333,有票开.*报销.*做帐.*抵扣,2017/10/11 18:32:41,,2,1,1,0
6582334,真学历.*资格证.*会计师.*建造师.*免学免考,2017/10/11 18:32:41,,2,1,1,0
6582335,正规.*深圳本地发票.*深圳广发财税事务所,2017/10/11 18:32:41,,2,1,1,0
6582336,增值.*普通.*税票,2017/10/11 18:32:41,,2,1,1,0
6582337,软中华.*硬中华.*南京九五.*黄鹤楼,2017/10/11 18:32:41,,2,1,1,0
6582338,增值.*普通票据,2017/10/11 18:32:41,,2,1,1,0
6582339,提供借代服务.*年利,2017/10/11 18:32:41,,2,1,1,0
6582340,最刺激.*游戏.*资金放大.*倍.*获利提速.*详情,2017/10/11 18:32:41,,2,1,1,0
6582341,为个人.*企业.*提供信贷.*年息1分5,2017/10/11 18:32:41,,2,1,1,0
6582342,垫资过桥,2017/10/11 18:32:41,,2,1,1,0
6582343,需要.*发票.*验后付款,2017/10/11 18:32:41,,2,1,1,0
6582344,需要.*借款.*服务,2017/10/11 18:32:41,,2,1,1,0
6582345,增值.*普通.*优惠代办,2017/10/11 18:32:41,,2,1,1,0
6582346,提供借代业务.*凭户口.*贷,2017/10/11 18:32:41,,2,1,1,0
6582347,提供税票.*验后付款,2017/10/11 18:32:41,,2,1,1,0
6582348,奔.*跑.*吧.*兄.*弟.*场外嘉宾.*创业基金.*元.*苹果笔记本.*登陆活动网站.*您的随机码,2017/10/11 18:32:41,,2,1,1,0
6582349,增值17.*普通商品.*做账凭据,2017/10/11 18:32:41,,2,1,1,0
6582350,你.*点.*进去.*,2017/10/11 18:32:41,,2,1,1,0
6582351,正规.*增值.*普通发票&办理,2017/10/11 18:32:41,,2,1,1,0
6582352,提供发票.*验后结算,2017/10/11 18:32:41,,2,1,1,0
6582353,提供.*国地.*发票,2017/10/11 18:32:41,,2,1,1,0
6582354,九.*黄.*中.*楼.*价,2017/10/11 18:32:41,,2,1,1,0
6582355,需要.*各种.*税票,2017/10/11 18:32:41,,2,1,1,0
6582356,信贷.*经理.*解决,2017/10/11 18:32:41,,2,1,1,0
6582357,香烟批发.*软中华.*硬中.*黄鹤楼.*南京九五,2017/10/11 18:32:41,,2,1,1,0
6582358,需要.*商贸.*增值.*税票.*回收,2017/10/11 18:32:41,,2,1,1,0
6582359,总价.*万起住,2017/10/11 18:32:41,,2,1,1,0
6582360,有难处.*贷,2017/10/11 18:32:41,,2,1,1,0
6582361,提供.*增值.*国地税.*验证后付款,2017/10/11 18:32:41,,2,1,1,0
6582362,上网学历.*执业医师.*建造师职称,2017/10/11 18:32:41,,2,1,1,0
6582363,制作.*手机.*卡,2017/10/11 18:32:41,,2,1,1,0
6582364,小额贷款.*手续简便，当天放钱,2017/10/11 18:32:41,,2,1,1,0
6582365,江湾首席.*奥体配套全成熟,2017/10/11 18:32:41,,2,1,1,0
6582366,商品.*服务.*建筑.*广告.*增值,2017/10/11 18:32:41,,2,1,1,0
6582367,税票.*做账抵扣,2017/10/11 18:32:41,,2,1,1,0
6582368,增值.*普通.*国地.*票.*回收增值,2017/10/11 18:32:41,,2,1,1,0
6582369,优惠代理.*各种发票,2017/10/11 18:32:41,,2,1,1,0
6582370,提供.*国地.*票据,2017/10/11 18:32:41,,2,1,1,0
6582371,增值.*普通商品.*建筑建材.*做账凭据,2017/10/11 18:32:41,,2,1,1,0
6582372,提供.*普通.*本地.*发票,2017/10/11 18:32:41,,2,1,1,0
6582373,有.*发票.*点低,2017/10/11 18:32:41,,2,1,1,0
6582374,浙江卫视.*奔跑吧.*兄弟.*幸运观众.*为您献出.*超级本,2017/10/11 18:32:41,,2,1,1,0
6582375,商品.*建材.*广告.*工程,2017/10/11 18:32:41,,2,1,1,0
6582376,提供.*各种.*发票,2017/10/11 18:32:41,,2,1,1,0
6582377,草泥马|卧草泥马|马勒戈壁,2017/10/11 18:32:41,,2,1,1,0
6582378,小额短期借款.*担保私借.*无抵押.*仅凭身份证.*本市.*家庭地址,2017/10/11 18:32:41,,2,1,1,0
6582379,正规.*增值.*发票办理,2017/10/11 18:32:41,,2,1,1,0
6582380,需要.*各类.*发票,2017/10/11 18:32:41,,2,1,1,0
6582381,退票.*400.*手续费,2017/10/11 18:32:41,,2,1,1,0
6582382,需票.*做账抵扣,2017/10/11 18:32:41,,2,1,1,0
6582383,这.*是.*聚.*分享,2017/10/11 18:32:41,,2,1,1,0
6582384,需要借款.*当天下款,2017/10/11 18:32:41,,2,1,1,0
6582385,横幅.*独立.*爆炸.*分裂.*抗议,2017/10/11 18:32:41,,2,1,1,0
6582386,商业票.*增值专用.*建筑.*材料.*发票,2017/10/11 18:32:41,,2,1,1,0
6582387,提供多种.*正规税票,2017/10/11 18:32:41,,2,1,1,0
6582388,中国好声音.*惊喜奖金.*元.*苹果笔记本电脑.*登录活动官网.*查收领取,2017/10/11 18:32:41,,2,1,1,0
6582389,提供发票.*验后付款,2017/10/11 18:32:41,,2,1,1,0
6582390,淘宝网.*选为.*幸运之星.*送出.*笔记本.*登陆.*查看详情,2017/10/11 18:32:41,,2,1,1,0
6582391,行业税票.*提供.*验后付款,2017/10/11 18:32:41,,2,1,1,0
6582392,医药.*普通.*专用.*十七点税.*收购专用十七点税,2017/10/11 18:32:41,,2,1,1,0
6582393,优惠提供.*蚌埠发票,2017/10/11 18:32:41,,2,1,1,0
6582394,正.*规.*票,2017/10/11 18:32:41,,2,1,1,0
6582395,优惠代理.*各种税票,2017/10/11 18:32:41,,2,1,1,0
6582396,法.*轮.*,2017/10/11 18:32:41,,2,1,1,0
6582397,资金.*办理小额贷款.*免担保,2017/10/11 18:32:41,,2,1,1,0
6582398,做账.*普增.*国通,2017/10/11 18:32:41,,2,1,1,0
6582399,正规.*机械设备.*广告费.*建筑.*普通.*增值,2017/10/11 18:32:41,,2,1,1,0
6582400,淘宝.*12周年庆典.*幸运用户.*获得.*梦想创业基金.*元.*苹果.*笔记本电脑,2017/10/11 18:32:41,,2,1,1,0
6582401,.*多.*存.*多.*送,2017/10/11 18:32:41,,2,1,1,0
6582402,软中华.*硬中.*大重九,2017/10/11 18:32:41,,2,1,1,0
6582403,税票提供.*验后付款,2017/10/11 18:32:41,,2,1,1,0
6582404,提供.*优惠.*正规发票,2017/10/11 18:32:41,,2,1,1,0
6582405,增值税.*普通.*国地.*税票,2017/10/11 18:32:41,,2,1,1,0
6582406,提供.*贷款.*免担保手续,2017/10/11 18:32:41,,2,1,1,0
6582407,信贷.*经理.*解决.*W资金需求.*当天到账,2017/10/11 18:32:41,,2,1,1,0
6582408,资金需求.*当天到帐.*随借随还.*欢迎来电咨询,2017/10/11 18:32:41,,2,1,1,0
6582409,速易贷.*最快一天放款,2017/10/11 18:32:41,,2,1,1,0
6582410,增值.*普通.*商品.*税据,2017/10/11 18:32:41,,2,1,1,0
6582411,优惠办理.*普通商品销售.*广告费.*增值.*发票,2017/10/11 18:32:41,,2,1,1,0
6582412,上海本地.*国地税票,2017/10/11 18:32:41,,2,1,1,0
6582413,改签.*手续费,2017/10/11 18:32:41,,2,1,1,0
6582414,有广州发票.*开,2017/10/11 18:32:41,,2,1,1,0
6582415,优惠代开.*税据,2017/10/11 18:32:41,,2,1,1,0
6582416,余额真票.*验后付款.*回收17%增票,2017/10/11 18:32:41,,2,1,1,0
6582417,温馨提醒.*为您提供.*万.*专享资金,2017/10/11 18:32:41,,2,1,1,0
6582418,械设备.*化工.*橡塑.*建材.*17%增票,2017/10/11 18:32:41,,2,1,1,0
6582419,提供正规.*安徽发票,2017/10/11 18:32:41,,2,1,1,0
6582420,京东.*抽取.*幸运用户.*送出.*创业基金.*128000元人民币.*苹果笔记本电脑.*官方活动网站.*领奖验证码,2017/10/11 18:32:41,,2,1,1,0
6582421,淘宝.*抽奖活动.*送出.*创业基金.*笔记本电脑.*领奖,2017/10/11 18:32:41,,2,1,1,0
6582422,优惠.*开国地.*增值税,2017/10/11 18:32:41,,2,1,1,0
6582423,增值收.*普通收.*回收增值,2017/10/11 18:32:41,,2,1,1,0
6582424,真.*善.*忍.*转法轮,2017/10/11 18:32:41,,2,1,1,0
6582425,提供各种上网学历.*执业医师.*建造师职称,2017/10/11 18:32:41,,2,1,1,0
6582426,提供.*各种.*国地票,2017/10/11 18:32:41,,2,1,1,0
6582427,运输票.*建筑.*商品.*增票,2017/10/11 18:32:41,,2,1,1,0
6582428,提供.*各行业.*发票,2017/10/11 18:32:41,,2,1,1,0
6582429,提供抵扣十七点增值税.*普通国地税.*广告,2017/10/11 18:32:41,,2,1,1,0
6582430,希望城|邪.*党|谠|邪魔溃|血腥民主进程|颜色革命,2017/10/11 18:32:41,,2,1,1,0
6582431,增值.*国地.*普通.*票,2017/10/11 18:32:41,,2,1,1,0
6582432,紧急联系人.*借款.*严重逾期.*拒不还款.*网贷黑名单.*上门催债,2017/10/11 18:32:41,,2,1,1,0
6582433,宣城.*本地.*代办.*各种增值普通.*做帐抵扣,2017/10/11 18:32:41,,2,1,1,0
6582434,代开.*发.*票,2017/10/11 18:32:41,,2,1,1,0
6582435,浙江卫视.*奔跑吧兄弟.*抽选.*幸运用户.*领奖,2017/10/11 18:32:41,,2,1,1,0
6582436,增值稅.*国地普通.*稅票,2017/10/11 18:32:41,,2,1,1,0
6582437,需.*各类.*税票,2017/10/11 18:32:41,,2,1,1,0
6582438,真题答案.*一次通过.*获取试题.*先通关,2017/10/11 18:32:41,,2,1,1,0
6582439,需要.*国地.*税票,2017/10/11 18:32:41,,2,1,1,0
6582440,优惠提供.*正规发票,2017/10/11 18:32:41,,2,1,1,0
6667929,公众号,2017/10/20 17:57:56,,2,1,0,0
6615389,人才,2017/10/16 14:16:48,,2,1,0,0
7270445,免单,2017/10/27 17:21:59,,3,1,0,0
7414126,欢go,2017/11/1 16:51:19,,2,1,0,0
7586698,卖国,2017/11/2 17:33:00,default,1,1,0,0
7586794,发┃票┃,2017/11/2 17:45:00,,2,1,0,0
7586795,人大,2017/11/2 17:45:00,,2,1,0,0
7586796,小球,2017/11/2 17:45:00,,2,1,0,0
7586797,连通,2017/11/2 17:45:00,,2,1,0,0
7586798,顠,2017/11/2 17:45:00,,2,1,0,0
7586799,蛤蟆,2017/11/2 17:45:00,,2,1,0,0
7586800,发票代理,2017/11/2 17:45:00,,2,1,0,0
7586801,李淑娴,2017/11/2 17:45:00,,2,1,0,0
7586802,温元凯,2017/11/2 17:45:00,,2,1,0,0
7586803,李长春,2017/11/2 17:45:00,,2,1,0,0
7586804,项怀诚,2017/11/2 17:45:00,,2,1,0,0
7586805,酬劳,2017/11/2 17:45:00,,2,1,0,0
7586806,弹劾,2017/11/2 17:45:00,,2,1,0,0
7586807,魒,2017/11/2 17:45:00,,2,1,0,0
7586808,西藏流亡政府,2017/11/2 17:45:00,,2,1,0,0
7586809,伦功,2017/11/2 17:45:00,,2,1,0,0
7586810,艳舞,2017/11/2 17:45:00,,2,1,0,0
7586811,无网界,2017/11/2 17:45:00,,2,1,0,0
7586812,陈宣良,2017/11/2 17:45:00,,2,1,0,0
7586813,胸罩,2017/11/2 17:45:00,,2,1,0,0
7586814,成人性爱用品,2017/11/2 17:45:00,,2,1,0,0
7586815,打入户名,2017/11/2 17:45:00,,2,1,0,0
7586816,插你,2017/11/2 17:45:00,,2,1,0,0
7586817,漏税,2017/11/2 17:45:00,,2,1,0,0
7586818,佛展千手法,2017/11/2 17:45:00,,2,1,0,0
7586819,红色恐怖,2017/11/2 17:45:00,,2,1,0,0
7586820,妹疼,2017/11/2 17:45:00,,2,1,0,0
7586821,人民报,2017/11/2 17:45:00,,2,1,0,0
7586822,西藏独立,2017/11/2 17:45:00,,2,1,0,0
7586823,中信鸿联,2017/11/2 17:45:00,,2,1,0,0
7586824,女女,2017/11/2 17:45:00,,2,1,0,0
7586825,你妈,2017/11/2 17:45:00,,2,1,0,0
7586826,戈扬,2017/11/2 17:45:00,,2,1,0,0
7586827,绝版,2017/11/2 17:45:00,,2,1,0,0
7586828,洪哲胜,2017/11/2 17:45:00,,2,1,0,0
7586829,法论,2017/11/2 17:45:00,,2,1,0,0
7586830,汕尾东洲,2017/11/2 17:45:00,,2,1,0,0
7586831,劳教,2017/11/2 17:45:00,,2,1,0,0
7586832,强歼,2017/11/2 17:45:00,,2,1,0,0
7586833,木子论坛,2017/11/2 17:45:00,,2,1,0,0
7586834,邵家健,2017/11/2 17:45:00,,2,1,0,0
7586835,鸡毛信文汇,2017/11/2 17:45:00,,2,1,0,0
7586836,钱达,2017/11/2 17:45:00,,2,1,0,0
7586837,热站政论网,2017/11/2 17:45:00,,2,1,0,0
7586838,入群,2017/11/2 17:45:00,,2,1,0,0
7586839,东社,2017/11/2 17:45:00,,2,1,0,0
7586840,蒙古独立,2017/11/2 17:45:00,,2,1,0,0
7586841,发票代开,2017/11/2 17:45:00,,2,1,0,0
7586842,武腾兰,2017/11/2 17:45:00,,2,1,0,0
7586843,财富派,2017/11/2 17:45:00,,2,1,0,0
7586844,绳虐,2017/11/2 17:45:00,,2,1,0,0
7586845,师涛,2017/11/2 17:45:00,,2,1,0,0
7586846,姐疼,2017/11/2 17:45:00,,2,1,0,0
7586847,被迫,2017/11/2 17:45:00,,2,1,0,0
7586848,大中国论坛,2017/11/2 17:45:00,,2,1,0,0
7586849,马嘉爵,2017/11/2 17:45:00,,2,1,0,0
7586850,加我微,2017/11/2 17:45:00,,2,1,0,0
7586851,企业名单,2017/11/2 17:45:00,,2,1,0,0
7586852,香港总部,2017/11/2 17:45:00,,2,1,0,0
7586853,轮公,2017/11/2 17:45:00,,2,1,0,0
7586854,张伯笠,2017/11/2 17:45:00,,2,1,0,0
7586855,拉登,2017/11/2 17:45:00,,2,1,0,0
7586856,美臀,2017/11/2 17:45:00,,2,1,0,0
7586857,异性开房,2017/11/2 17:45:00,,2,1,0,0
7586858,监听,2017/11/2 17:45:00,,2,1,0,0
7586859,韩东方,2017/11/2 17:45:00,,2,1,0,0
7586860,干她,2017/11/2 17:45:00,,2,1,0,0
7586861,台湾政论区,2017/11/2 17:45:00,,2,1,0,0
7586862,干死,2017/11/2 17:45:00,,2,1,0,0
7586863,丁关根,2017/11/2 17:45:00,,2,1,0,0
7586864,制服,2017/11/2 17:45:00,,2,1,0,0
7586865,冯素英,2017/11/2 17:45:00,,2,1,0,0
7586866,makelove,2017/11/2 17:45:00,,2,1,0,0
7586867,密穴,2017/11/2 17:45:00,,2,1,0,0
7586868,?17大,2017/11/2 17:45:00,,2,1,0,0
7586869,细菌,2017/11/2 17:45:00,,2,1,0,0
7586870,法会,2017/11/2 17:45:00,,2,1,0,0
7586871,全仓,2017/11/2 17:45:00,,2,1,0,0
7586872,文化大革命,2017/11/2 17:45:00,,2,1,0,0
6613515,幸运大转盘,2017/10/16 10:04:08,,2,1,0,0
7272493,银晶,2017/10/28 10:12:09,涉黄,1,1,0,0
7285456,妹子,2017/10/28 10:13:31,,2,1,0,0
7405382,代拍,2017/11/1 11:23:30,,2,1,0,0
7586675,全能神,2017/11/2 17:31:06,default,1,1,0,0
7586685,凌辱,2017/11/2 17:32:15,default,1,1,0,0
7586873,基督,2017/11/2 17:45:00,,2,1,0,0
7586874,打到,2017/11/2 17:45:00,,2,1,0,0
7586875,肉棍,2017/11/2 17:45:00,,2,1,0,0
7586876,kanzhongguo.com,2017/11/2 17:45:00,,2,1,0,0
7586877,色友,2017/11/2 17:45:00,,2,1,0,0
7586878,床第教战,2017/11/2 17:45:00,,2,1,0,0
7586879,夕树舞子,2017/11/2 17:45:00,,2,1,0,0
7586880,法伦,2017/11/2 17:45:00,,2,1,0,0
7586881,分家在,2017/11/2 17:45:00,,2,1,0,0
7586882,个人崇拜,2017/11/2 17:45:00,,2,1,0,0
7586883,方舟子,2017/11/2 17:45:00,,2,1,0,0
7586884,我在开心网,2017/11/2 17:45:00,,2,1,0,0
7586885,赤化,2017/11/2 17:45:00,,2,1,0,0
7586886,假证,2017/11/2 17:45:00,,2,1,0,0
7586887,情妇,2017/11/2 17:45:00,,2,1,0,0
7586888,马三家,2017/11/2 17:45:00,,2,1,0,0
7586889,一党,2017/11/2 17:45:00,,2,1,0,0
7586890,外交论坛,2017/11/2 17:45:00,,2,1,0,0
7586891,美腿,2017/11/2 17:45:00,,2,1,0,0
7586892,无能,2017/11/2 17:45:00,,2,1,0,0
7586893,宏法,2017/11/2 17:45:00,,2,1,0,0
7586894,老子有钱,2017/11/2 17:45:00,,2,1,0,0
7586895,由喜贵,2017/11/2 17:45:00,,2,1,0,0
7586896,弟疼,2017/11/2 17:45:00,,2,1,0,0
7586897,陈秋兰,2017/11/2 17:45:00,,2,1,0,0
7586898,靖国神社,2017/11/2 17:45:00,,2,1,0,0
7586899,江主席,2017/11/2 17:45:00,,2,1,0,0
7586900,发瓢,2017/11/2 17:45:00,,2,1,0,0
7586901,热蜡,2017/11/2 17:45:00,,2,1,0,0
7586902,宋美龄,2017/11/2 17:45:00,,2,1,0,0
7586903,色欲,2017/11/2 17:45:00,,2,1,0,0
7586904,髮飄,2017/11/2 17:45:00,,2,1,0,0
7586905,马大维,2017/11/2 17:45:00,,2,1,0,0
7586906,江独裁,2017/11/2 17:45:00,,2,1,0,0
7586907,指标股,2017/11/2 17:45:00,,2,1,0,0
7586908,李兰菊,2017/11/2 17:45:00,,2,1,0,0
7586909,马克思,2017/11/2 17:45:00,,2,1,0,0
7586910,祁建,2017/11/2 17:45:00,,2,1,0,0
7586911,陈破空,2017/11/2 17:45:00,,2,1,0,0
7586912,邪恶,2017/11/2 17:45:00,,2,1,0,0
7586913,法愣,2017/11/2 17:45:00,,2,1,0,0
7586914,蒋经国,2017/11/2 17:45:00,,2,1,0,0
7586915,港式,2017/11/2 17:45:00,,2,1,0,0
7586916,根敦确吉尼玛,2017/11/2 17:45:00,,2,1,0,0
7586917,龙虎豹,2017/11/2 17:45:00,,2,1,0,0
7586918,国家信息,2017/11/2 17:45:00,,2,1,0,0
7586919,刑警,2017/11/2 17:45:00,,2,1,0,0
7586920,风花,2017/11/2 17:45:00,,2,1,0,0
7586921,台湾青年独立联盟,2017/11/2 17:45:00,,2,1,0,0
7586922,会展,2017/11/2 17:45:00,,2,1,0,0
7586923,销魂,2017/11/2 17:45:00,,2,1,0,0
7586924,飄,2017/11/2 17:45:00,,2,1,0,0
7586925,央视内部晚会,2017/11/2 17:45:00,,2,1,0,0
7586926,犥,2017/11/2 17:45:00,,2,1,0,0
7586927,爽死,2017/11/2 17:45:00,,2,1,0,0
